"county_code","date_id","Clinton","Trump","Stein","Johnson"
1103,"0904",1.54,2.07,0.10,0.41
1105,"0904",0.72,1.81,0.00,0.00
1107,"0904",1.15,1.98,0.00,0.10
1109,"0904",1.90,1.26,0.14,0.76
1111,"0904",1.36,1.19,0.08,0.34
1113,"0904",0.85,1.39,0.05,0.42
1115,"0904",1.19,2.25,0.06,0.30
1117,"0904",1.57,1.83,0.11,0.65
1119,"0904",0.94,1.34,1.47,1.74
1121,"0904",1.20,1.36,0.13,0.34
1123,"0904",1.18,0.98,0.00,0.28
1125,"0904",1.51,1.65,0.14,0.72
1127,"0904",1.53,1.68,0.07,0.28
1129,"0904",0.38,1.66,0.00,0.26
1131,"0904",0.00,0.00,0.00,0.00
1133,"0904",0.71,4.35,0.12,0.48
2013,"0904",0.00,0.00,0.00,0.00
2016,"0904",0.25,0.61,0.00,0.12
2020,"0904",1.33,1.43,0.14,0.82
2050,"0904",1.15,1.47,0.16,0.16
2060,"0904",10.00,10.00,0.00,0.00
2068,"0904",1.00,0.56,0.11,0.44
2070,"0904",2.00,0.00,0.00,2.00
2090,"0904",1.24,1.37,0.12,0.69
2100,"0904",1.18,2.36,0.00,0.79
2110,"0904",1.22,1.41,0.24,0.60
2122,"0904",0.99,1.89,0.19,0.99
2130,"0904",0.00,0.00,0.00,0.00
2150,"0904",1.75,1.66,0.18,0.37
2164,"0904",0.00,0.00,0.00,0.00
2170,"0904",1.32,1.53,0.26,1.77
2180,"0904",2.31,0.38,0.00,0.38
2185,"0904",0.82,1.44,0.00,1.03
2188,"0904",1.97,0.39,0.00,3.15
2201,"0904",0.93,1.95,0.09,0.65
2220,"0904",1.00,5.46,0.18,0.91
2232,"0904",0.69,1.38,0.69,0.00
2240,"0904",1.84,1.11,0.00,0.37
2261,"0904",1.08,0.99,0.09,0.81
2270,"0904",0.00,0.00,0.00,0.00
2280,"0904",1.56,1.88,0.62,0.62
2282,"0904",0.00,0.00,0.00,0.00
2290,"0904",1.54,1.38,0.18,0.74
4001,"0904",1.35,1.67,0.40,0.48
4003,"0904",1.45,1.64,0.13,0.91
4005,"0904",1.21,1.53,0.18,0.70
4007,"0904",1.80,1.49,0.06,0.31
4009,"0904",1.19,2.27,0.11,0.25
4011,"0904",3.62,5.07,0.12,0.48
4012,"0904",0.81,2.28,0.22,0.81
4013,"0904",1.67,2.04,0.15,0.67
4015,"0904",1.57,2.22,0.12,0.60
4017,"0904",1.15,1.70,0.12,0.43
4019,"0904",1.72,1.83,0.18,0.73
4021,"0904",1.53,1.73,0.12,0.49
4023,"0904",1.12,1.54,0.26,0.49
4025,"0904",1.88,2.26,0.19,0.80
4027,"0904",1.49,2.24,0.11,0.48
5001,"0904",1.12,1.31,0.09,0.19
5003,"0904",1.44,1.72,0.10,0.19
5005,"0904",1.97,2.36,0.11,0.95
5007,"0904",1.56,1.63,0.11,0.58
5009,"0904",1.44,2.46,0.13,0.34
5011,"0904",1.05,1.57,0.00,0.17
5013,"0904",1.90,0.95,0.00,0.00
5015,"0904",3.15,4.17,0.00,0.59
5017,"0904",2.85,1.30,0.00,0.52
5019,"0904",1.17,2.07,0.27,0.72
5021,"0904",0.99,0.87,0.00,0.37
5023,"0904",1.70,3.11,0.18,0.88
5025,"0904",0.59,1.18,0.00,0.30
5027,"0904",0.75,1.50,0.05,0.43
5029,"0904",1.47,1.38,0.00,0.26
5031,"0904",1.44,1.97,0.18,0.59
5033,"0904",1.55,1.84,0.06,0.44
5035,"0904",1.22,1.81,0.02,0.30
5037,"0904",1.57,3.41,0.18,0.28
5039,"0904",2.20,1.10,0.00,0.00
5041,"0904",0.38,0.57,0.00,0.38
5043,"0904",0.86,1.52,0.13,0.20
5045,"0904",1.58,1.58,0.13,0.54
5047,"0904",1.52,3.09,0.22,1.08
5049,"0904",2.22,2.88,0.67,0.22
5051,"0904",1.59,2.19,0.18,0.75
5053,"0904",1.34,2.24,0.06,0.45
5055,"0904",1.57,1.36,0.09,0.43
5057,"0904",1.59,2.60,0.42,0.08
5059,"0904",1.97,2.73,0.10,0.20
5061,"0904",2.14,3.85,0.14,0.14
5063,"0904",0.89,1.65,0.13,0.51
5065,"0904",1.57,1.79,0.22,0.22
5067,"0904",0.66,1.59,0.00,0.26
5069,"0904",1.54,1.62,0.06,0.26
5071,"0904",0.99,0.88,0.16,0.11
5073,"0904",0.46,0.46,0.23,1.15
5075,"0904",1.79,1.15,0.00,0.00
5077,"0904",1.01,3.03,0.00,0.00
5079,"0904",1.93,2.63,0.18,0.35
5081,"0904",0.69,1.03,0.00,0.17
5083,"0904",0.95,0.68,0.07,0.54
5085,"0904",1.46,1.88,0.22,0.57
5087,"0904",0.55,1.55,0.00,0.45
5089,"0904",1.57,3.27,0.39,0.85
5091,"0904",1.54,2.16,0.23,0.47
5093,"0904",1.09,2.15,0.09,0.33
5095,"0904",2.78,2.78,0.25,0.51
5097,"0904",2.00,1.60,0.00,0.20
5099,"0904",1.05,4.82,0.00,0.21
5101,"0904",1.95,0.98,0.00,0.49
5103,"0904",1.65,2.10,0.00,0.45
5105,"0904",0.79,1.06,0.00,1.32
5107,"0904",0.86,0.96,0.00,0.29
5109,"0904",1.19,1.53,0.17,0.17
5111,"0904",1.16,1.48,0.00,0.42
5113,"0904",2.21,1.98,0.00,0.22
5115,"0904",1.29,1.45,0.10,0.47
5117,"0904",1.74,0.74,0.00,0.25
5119,"0904",1.42,1.78,0.09,0.52
5121,"0904",1.70,0.96,0.00,0.32
5123,"0904",1.11,1.71,0.00,0.43
5125,"0904",1.88,1.99,0.10,0.52
5127,"0904",2.27,1.29,0.65,0.97
5129,"0904",3.11,1.73,0.00,0.35
5131,"0904",2.15,2.35,0.13,0.48
5133,"0904",1.83,3.08,0.00,0.19
5135,"0904",0.85,1.40,0.05,0.35
5137,"0904",1.98,3.03,0.23,0.58
5139,"0904",0.86,1.41,0.03,0.45
5141,"0904",2.13,2.88,0.21,0.53
5143,"0904",1.58,1.71,0.15,0.70
5145,"0904",1.19,1.30,0.15,0.66
5147,"0904",0.41,0.83,0.00,0.00
5149,"0904",1.05,1.53,1.34,1.05
6001,"0904",1.43,1.96,0.21,0.52
6003,"0904",2.16,2.16,0.00,0.72
6005,"0904",1.44,1.74,0.35,0.48
6007,"0904",1.43,2.00,0.14,0.65
6009,"0904",1.64,1.92,0.19,0.77
6011,"0904",1.76,3.10,0.35,1.58
6013,"0904",1.64,2.16,0.20,0.58
6015,"0904",2.07,1.83,0.24,0.40
6017,"0904",1.57,1.67,0.15,0.81
6019,"0904",1.37,2.10,0.12,0.40
6021,"0904",1.58,1.73,0.24,0.74
6023,"0904",1.49,1.67,0.44,0.52
6025,"0904",1.04,1.79,0.11,0.32
6027,"0904",1.78,1.48,0.30,0.44
6029,"0904",1.24,1.82,0.09,0.40
6031,"0904",1.01,1.76,0.02,0.28
6033,"0904",1.56,1.96,0.47,0.53
6035,"0904",2.60,1.88,0.00,0.90
6037,"0904",1.48,2.03,0.16,0.51
6039,"0904",1.48,1.96,0.14,0.53
6041,"0904",1.45,1.63,0.21,0.61
6043,"0904",1.73,1.78,0.30,0.49
6045,"0904",1.77,1.44,0.34,0.60
6047,"0904",1.32,2.11,0.11,0.30
6049,"0904",0.56,1.11,0.56,0.56
6051,"0904",1.17,2.12,0.20,1.07
6053,"0904",1.32,1.89,0.13,0.52
6055,"0904",1.72,1.92,0.20,0.56
6057,"0904",1.84,1.87,0.28,0.90
6059,"0904",1.56,1.93,0.14,0.58
6061,"0904",1.88,2.28,0.13,0.65
6063,"0904",1.78,2.60,0.33,0.86
6065,"0904",1.39,2.08,0.12,0.44
6067,"0904",1.39,1.93,0.15,0.59
6069,"0904",1.83,1.92,0.12,0.47
6071,"0904",1.32,1.85,0.13,0.41
6073,"0904",1.57,2.01,0.15,0.63
6075,"0904",1.45,1.96,0.17,0.60
6077,"0904",1.33,1.99,0.12,0.40
6079,"0904",1.64,2.34,0.23,0.66
6081,"0904",1.60,2.15,0.18,0.64
6083,"0904",1.34,1.75,0.18,0.57
6085,"0904",1.30,1.74,0.14,0.51
6087,"0904",1.77,2.18,0.31,0.77
6089,"0904",1.67,2.24,0.15,0.64
6091,"0904",0.55,2.19,0.55,0.55
6093,"0904",1.66,2.04,0.24,0.49
6095,"0904",1.48,2.17,0.12,0.51
6097,"0904",1.52,2.01,0.26,0.59
6099,"0904",1.30,2.15,0.16,0.41
6101,"0904",1.65,1.65,0.12,0.59
6103,"0904",1.68,1.86,0.09,0.81
6105,"0904",0.99,1.59,0.00,0.50
6107,"0904",1.24,2.57,0.09,0.31
6109,"0904",1.53,3.37,0.22,0.83
6111,"0904",1.82,2.29,0.14,0.60
6113,"0904",1.31,1.85,0.17,0.68
6115,"0904",1.30,1.71,0.17,0.43
8001,"0904",1.28,1.78,0.14,0.67
8003,"0904",1.19,1.59,0.17,0.74
8005,"0904",1.63,1.90,0.17,0.90
8007,"0904",1.20,1.20,0.09,1.20
8009,"0904",1.38,1.38,1.38,1.38
8011,"0904",0.97,1.46,0.49,0.00
8013,"0904",1.65,1.48,0.37,1.00
8014,"0904",1.97,1.50,0.14,0.92
8015,"0904",1.86,1.49,0.07,1.79
8017,"0904",0.00,2.21,0.00,0.00
8019,"0904",1.71,1.55,0.19,0.82
8021,"0904",2.58,0.86,0.00,0.86
8023,"0904",4.23,3.32,1.21,2.11
8025,"0904",1.18,4.73,0.00,0.00
8027,"0904",2.00,1.78,0.00,0.67
8029,"0904",2.16,1.57,0.26,0.79
8031,"0904",1.38,1.69,0.21,1.00
8033,"0904",0.00,14.81,0.00,0.00
8035,"0904",1.72,1.97,0.13,1.01
8037,"0904",1.51,1.75,0.13,0.81
8039,"0904",2.21,2.41,0.14,1.24
8041,"0904",1.29,1.50,0.20,1.03
8043,"0904",1.47,1.73,0.03,0.68
8045,"0904",2.03,2.14,0.17,0.73
8047,"0904",0.43,1.50,0.43,0.64
8049,"0904",1.23,2.34,0.08,1.27
8051,"0904",1.18,1.65,0.19,0.61
8053,"0904",0.95,0.95,0.95,0.95
8055,"0904",1.60,3.20,0.00,0.23
8057,"0904",1.23,0.97,0.10,1.28
8059,"0904",1.50,1.78,0.19,1.10
8061,"0904",0.00,1.06,0.00,0.00
8063,"0904",1.38,1.73,0.00,4.15
8065,"0904",1.11,1.34,0.22,0.45
8067,"0904",1.27,1.27,0.23,1.00
8069,"0904",1.38,1.79,0.24,1.15
8071,"0904",1.33,0.98,0.00,0.62
8073,"0904",1.81,1.36,0.23,1.36
8075,"0904",0.95,2.62,0.11,0.56
8077,"0904",1.55,1.39,0.16,0.88
8079,"0904",0.68,2.05,0.68,6.16
8081,"0904",0.94,1.96,0.00,0.37
8083,"0904",1.26,1.15,0.33,0.88
8085,"0904",1.40,1.43,0.10,0.90
8087,"0904",1.48,2.08,0.10,0.93
8089,"0904",0.80,1.48,0.06,0.74
8091,"0904",0.84,1.25,0.00,1.25
8093,"0904",2.23,2.23,0.22,0.89
8095,"0904",1.38,1.15,0.23,0.69
8097,"0904",1.40,1.60,0.03,0.67
8099,"0904",1.19,1.51,0.00,0.22
8101,"0904",1.21,1.87,0.08,0.82
8103,"0904",1.10,1.33,0.14,0.37
8105,"0904",0.75,1.87,0.00,0.00
8107,"0904",2.04,2.43,0.28,0.79
8109,"0904",0.85,2.04,0.34,2.21
8111,"0904",1.65,1.65,0.00,0.83
8113,"0904",2.09,1.39,0.08,0.77
8115,"0904",0.51,2.55,0.51,0.00
8117,"0904",1.24,1.86,0.15,0.89
8119,"0904",1.58,1.80,0.28,1.18
8121,"0904",0.57,0.57,0.00,1.14
8123,"0904",1.26,1.75,0.17,0.96
8125,"0904",1.29,1.47,0.18,0.55
9001,"0904",1.98,2.25,0.15,0.84
9003,"0904",1.63,1.93,0.18,0.74
9005,"0904",2.11,2.14,0.27,0.88
9007,"0904",2.19,2.35,0.28,0.99
9009,"0904",1.90,2.37,0.20,0.77
9011,"0904",1.90,2.07,0.23,0.75
9013,"0904",1.59,1.93,0.27,0.84
9015,"0904",1.77,2.64,0.35,1.07
10001,"0904",1.45,2.12,0.16,0.91
10003,"0904",1.59,2.19,0.20,0.85
10005,"0904",1.97,2.85,0.12,0.63
12001,"0904",1.58,1.53,0.17,0.92
12003,"0904",1.46,1.64,0.05,0.32
12005,"0904",1.50,1.77,0.11,0.50
12007,"0904",1.36,2.22,0.16,0.62
12009,"0904",1.81,2.03,0.17,0.75
12011,"0904",1.63,2.33,0.11,0.46
12013,"0904",1.57,1.02,0.09,0.74
12015,"0904",2.03,2.01,0.14,0.66
12017,"0904",2.46,2.28,0.13,0.63
12019,"0904",1.81,2.14,0.14,0.61
12021,"0904",2.21,2.47,0.12,0.74
12023,"0904",1.47,1.58,0.02,0.46
12027,"0904",1.42,1.59,0.12,0.49
12029,"0904",1.32,1.01,0.18,0.40
12031,"0904",1.47,1.78,0.13,0.68
12033,"0904",1.63,3.47,0.14,0.64
12035,"0904",2.27,3.22,0.09,0.69
12037,"0904",1.52,2.73,0.08,0.64
12039,"0904",1.64,1.45,0.03,0.38
12041,"0904",1.14,1.53,0.00,0.57
12043,"0904",1.32,1.68,0.25,0.31
12045,"0904",1.70,1.29,0.14,0.68
12047,"0904",3.95,4.71,0.00,0.00
12049,"0904",1.55,1.99,0.00,0.31
12051,"0904",1.42,1.76,0.00,0.21
12053,"0904",2.47,2.68,0.24,0.66
12055,"0904",1.39,2.16,0.09,0.41
12057,"0904",2.12,2.04,0.15,0.66
12059,"0904",2.09,1.46,0.00,0.63
12061,"0904",2.13,2.61,0.13,0.69
12063,"0904",1.08,2.44,0.07,0.24
12065,"0904",1.02,1.16,0.00,0.87
12067,"0904",1.55,1.86,0.00,0.31
12069,"0904",1.71,2.35,0.15,0.62
12071,"0904",1.98,2.26,0.11,0.57
12073,"0904",1.32,1.64,0.20,0.81
12075,"0904",1.14,1.60,0.21,0.35
12077,"0904",1.13,1.42,0.00,0.00
12079,"0904",1.05,1.70,0.08,0.00
12081,"0904",1.83,2.38,0.12,0.67
12083,"0904",1.65,2.37,0.18,0.54
12085,"0904",1.80,2.70,0.07,0.59
12086,"0904",1.34,1.94,0.11,0.39
12087,"0904",1.55,1.96,0.12,0.49
12089,"0904",1.73,2.32,0.12,0.89
12091,"0904",1.68,1.96,0.11,0.67
12093,"0904",1.70,1.61,0.09,0.47
12095,"0904",1.45,1.99,0.13,0.61
12097,"0904",1.26,1.71,0.10,0.44
12099,"0904",1.92,2.51,0.16,0.68
12101,"0904",2.37,2.62,0.14,0.64
12103,"0904",2.02,2.31,0.16,0.75
12105,"0904",1.35,1.92,0.12,0.46
12107,"0904",1.50,2.29,0.23,0.52
12109,"0904",2.09,2.42,0.09,0.82
12111,"0904",1.66,2.31,0.14,0.61
12113,"0904",1.46,2.87,0.12,0.71
12115,"0904",2.05,2.64,0.15,0.80
12117,"0904",1.62,2.04,0.17,0.72
12119,"0904",3.03,3.92,0.16,0.57
12121,"0904",0.91,2.37,0.04,0.26
12123,"0904",0.84,1.43,0.08,0.67
12125,"0904",1.06,1.69,0.11,0.42
12127,"0904",1.70,2.03,0.16,0.66
12129,"0904",2.44,3.67,0.04,0.49
12131,"0904",1.90,2.09,0.15,0.74
12133,"0904",1.50,2.63,0.13,0.88
13001,"0904",1.37,1.73,0.09,0.00
13003,"0904",1.87,4.67,0.00,0.47
13005,"0904",1.41,2.47,0.12,0.35
13007,"0904",3.12,3.12,0.00,0.00
13009,"0904",1.57,1.80,0.22,0.75
13011,"0904",1.22,2.36,0.00,0.36
13013,"0904",1.38,2.36,0.15,0.73
13015,"0904",1.36,1.63,0.09,0.61
13017,"0904",1.55,1.40,0.00,0.16
13019,"0904",0.83,0.97,0.00,1.38
13021,"0904",1.05,1.80,0.14,0.54
13023,"0904",1.07,1.60,0.11,0.43
13025,"0904",0.59,0.95,0.12,0.48
13027,"0904",1.29,1.94,0.39,1.03
13029,"0904",1.52,1.62,0.04,0.72
13031,"0904",1.20,1.81,0.19,0.68
13033,"0904",1.05,0.94,0.12,0.47
13035,"0904",1.37,1.59,0.13,0.26
13037,"0904",0.00,0.59,0.00,0.00
13039,"0904",1.62,2.10,0.05,0.45
13043,"0904",0.00,6.25,0.00,6.25
13045,"0904",1.15,1.90,0.06,0.58
13047,"0904",1.84,2.61,0.05,0.62
13049,"0904",1.97,1.62,0.18,0.00
13051,"0904",1.33,1.79,0.12,0.58
13053,"0904",1.43,1.06,0.08,1.23
13055,"0904",1.29,3.95,0.00,0.38
13057,"0904",2.26,2.01,0.19,0.68
13059,"0904",1.67,1.74,0.21,0.84
13061,"0904",0.00,0.00,0.00,0.82
13063,"0904",0.69,1.53,0.07,0.16
13065,"0904",2.05,1.75,0.00,0.58
13067,"0904",1.45,1.97,0.14,0.67
13069,"0904",1.21,1.49,0.11,0.25
13071,"0904",0.75,2.17,0.08,0.25
13073,"0904",2.08,1.90,0.09,0.86
13075,"0904",0.75,2.26,0.15,0.30
13077,"0904",1.50,1.81,0.10,0.84
13079,"0904",1.67,3.06,0.00,0.83
13081,"0904",2.03,2.51,0.00,0.16
13083,"0904",0.77,1.05,0.14,0.56
13085,"0904",1.72,2.34,0.00,0.79
13087,"0904",0.89,1.25,0.05,0.42
13089,"0904",1.44,1.95,0.14,0.73
13091,"0904",0.79,1.70,0.00,0.34
13093,"0904",1.78,1.48,0.00,0.15
13095,"0904",1.80,2.10,0.02,0.34
13097,"0904",0.99,2.32,0.10,0.40
13099,"0904",0.90,1.98,0.18,0.36
13101,"0904",0.59,1.42,0.00,0.36
13103,"0904",1.28,1.51,0.13,0.68
13105,"0904",0.91,1.07,0.00,0.16
13107,"0904",0.83,1.79,0.06,0.19
13109,"0904",0.82,0.82,0.00,0.27
13111,"0904",1.66,1.34,0.21,0.56
13113,"0904",1.11,1.91,0.11,0.50
13115,"0904",1.54,1.32,0.07,0.55
13117,"0904",1.90,2.44,0.21,0.72
13119,"0904",1.53,1.53,0.09,0.66
13121,"0904",1.39,1.95,0.10,0.65
13123,"0904",2.05,2.20,0.27,0.57
13125,"0904",0.91,3.64,0.00,0.00
13127,"0904",1.21,1.32,0.13,0.54
13129,"0904",1.45,2.05,0.09,0.42
13131,"0904",1.24,1.17,0.00,0.28
13133,"0904",2.92,2.40,0.29,1.32
13135,"0904",1.51,1.85,0.09,0.55
13137,"0904",1.13,2.16,0.13,0.56
13139,"0904",1.41,2.13,0.07,0.54
13141,"0904",0.00,2.10,0.35,1.40
13143,"0904",1.82,2.08,0.08,0.51
13145,"0904",1.20,1.50,0.04,0.46
13147,"0904",1.60,2.31,0.05,0.33
13149,"0904",2.40,1.05,0.00,0.90
13151,"0904",1.18,1.95,0.06,0.35
13153,"0904",1.37,1.43,0.08,0.61
13155,"0904",0.70,0.70,0.00,0.23
13157,"0904",1.59,1.54,0.14,0.42
13159,"0904",4.17,2.42,0.13,0.40
13161,"0904",1.36,2.86,0.00,0.00
13163,"0904",0.83,2.69,0.00,0.00
13165,"0904",1.32,1.98,0.00,0.00
13167,"0904",0.77,0.26,0.00,0.52
13169,"0904",1.46,1.46,0.15,0.15
13171,"0904",1.74,2.57,0.19,0.58
13173,"0904",0.67,2.22,0.00,0.67
13175,"0904",1.48,1.98,0.05,0.33
13177,"0904",1.43,2.27,0.13,0.13
13179,"0904",1.11,1.71,0.13,0.72
13181,"0904",0.91,2.91,0.00,0.55
13183,"0904",1.45,3.00,0.10,0.00
13185,"0904",1.11,1.53,0.12,0.54
13187,"0904",1.93,2.11,0.19,0.71
13189,"0904",1.24,3.12,0.11,0.43
13191,"0904",1.06,1.06,0.00,1.33
13193,"0904",0.73,1.64,0.00,0.36
13195,"0904",1.02,1.96,0.15,0.44
13197,"0904",1.45,1.09,0.00,0.00
13199,"0904",1.22,2.50,0.05,0.42
13201,"0904",2.17,1.36,0.27,0.54
13205,"0904",0.96,1.91,0.00,0.09
13207,"0904",1.31,2.90,0.00,0.36
13209,"0904",1.42,1.78,0.00,0.18
13211,"0904",2.39,3.00,0.00,0.46
13213,"0904",0.93,1.56,0.04,0.30
13215,"0904",1.20,1.49,0.12,0.54
13217,"0904",0.82,1.89,0.00,0.44
13219,"0904",0.92,1.44,0.11,0.81
13221,"0904",1.68,3.21,0.28,0.70
13223,"0904",1.51,2.80,0.12,0.64
13225,"0904",1.31,1.70,0.03,0.26
13227,"0904",1.90,1.55,0.04,0.53
13229,"0904",0.96,2.00,0.08,0.40
13231,"0904",1.29,1.66,0.09,0.55
13233,"0904",1.26,2.43,0.13,0.32
13235,"0904",0.50,0.99,0.12,0.12
13237,"0904",2.10,2.12,0.19,0.59
13239,"0904",2.70,1.35,0.00,0.68
13241,"0904",1.29,1.85,0.08,0.32
13243,"0904",0.81,4.03,0.27,0.81
13245,"0904",1.29,1.70,0.08,0.51
13247,"0904",0.99,1.56,0.07,0.41
13249,"0904",1.14,1.91,0.00,1.14
13251,"0904",2.10,1.57,0.31,0.42
13253,"0904",1.17,2.00,0.00,1.50
13255,"0904",1.10,1.87,0.03,0.35
13257,"0904",0.99,1.21,0.00,0.82
13259,"0904",1.07,0.80,0.00,0.00
13261,"0904",2.17,1.52,0.16,0.76
13263,"0904",0.65,1.29,0.00,0.00
13265,"0904",1.18,1.18,0.00,1.18
13267,"0904",1.05,2.47,0.00,0.23
13269,"0904",0.91,1.27,0.00,0.00
13271,"0904",1.57,4.45,0.26,0.79
13273,"0904",0.91,4.02,0.00,0.00
13275,"0904",1.08,1.80,0.24,0.33
13277,"0904",1.33,1.79,0.02,0.39
13279,"0904",1.18,1.18,0.09,0.33
13281,"0904",1.44,2.03,0.00,0.51
13283,"0904",2.25,7.21,0.00,1.80
13285,"0904",1.03,1.29,0.08,0.57
13287,"0904",1.28,1.83,0.18,0.55
13289,"0904",0.00,2.22,0.56,1.67
13291,"0904",1.99,2.10,0.00,0.43
13293,"0904",2.11,2.81,0.05,0.19
13295,"0904",1.75,1.99,0.10,0.69
13297,"0904",1.41,1.84,0.14,0.45
13299,"0904",1.15,1.71,0.03,0.28
13301,"0904",1.05,7.34,0.00,0.35
13303,"0904",0.46,2.95,0.00,0.46
13305,"0904",1.28,1.62,0.10,0.64
13307,"0904",0.00,0.00,0.00,0.00
13309,"0904",0.00,3.88,0.00,0.86
13311,"0904",1.47,1.59,0.08,0.95
13313,"0904",1.58,2.67,0.13,0.81
13315,"0904",1.10,0.28,0.00,0.28
13317,"0904",0.82,3.27,0.14,0.41
13319,"0904",0.62,1.81,0.07,0.00
13321,"0904",1.68,2.61,0.08,0.34
15001,"0904",1.11,1.94,0.23,0.44
15003,"0904",1.19,1.44,0.15,0.50
15005,"0904",0.00,0.00,0.00,0.00
15007,"0904",1.60,1.62,0.16,0.61
15009,"0904",1.45,1.65,0.12,0.43
16001,"0904",1.54,1.66,0.20,1.01
16003,"0904",0.29,1.17,0.00,0.58
16005,"0904",1.20,1.42,0.25,0.50
16007,"0904",0.47,1.18,0.00,1.18
16009,"0904",0.52,1.56,0.00,0.35
16011,"0904",0.73,1.43,0.12,0.99
16013,"0904",2.13,2.27,0.25,0.92
16015,"0904",0.82,1.12,0.22,0.37
16017,"0904",1.49,1.19,0.24,1.40
16019,"0904",1.23,1.46,0.15,0.83
16021,"0904",2.04,1.19,0.34,0.68
16023,"0904",0.71,1.41,0.00,0.71
16025,"0904",0.00,1.85,0.00,5.56
16027,"0904",1.38,1.61,0.19,0.79
16029,"0904",0.85,1.06,0.00,0.21
16031,"0904",2.22,3.20,0.13,0.72
16033,"0904",0.00,1.89,0.00,0.00
16035,"0904",0.27,0.53,0.00,0.27
16037,"0904",1.28,0.43,0.00,0.00
16039,"0904",0.54,0.73,0.09,0.56
16041,"0904",1.49,1.49,0.00,0.25
16043,"0904",1.13,0.96,0.17,0.70
16045,"0904",1.28,3.02,0.00,0.46
16047,"0904",0.51,0.76,0.00,0.13
16049,"0904",0.51,2.70,0.26,0.26
16051,"0904",0.96,1.58,0.41,1.03
16053,"0904",1.01,1.58,0.00,0.44
16055,"0904",1.69,1.40,0.08,0.80
16057,"0904",1.30,1.09,0.28,1.14
16059,"0904",1.18,1.35,0.00,0.17
16061,"0904",3.41,1.14,0.00,0.00
16063,"0904",1.29,1.84,0.18,0.37
16065,"0904",1.27,1.88,2.01,2.22
16067,"0904",1.63,1.70,0.07,0.14
16069,"0904",1.21,1.29,0.14,0.81
16071,"0904",1.39,0.56,0.00,0.28
16073,"0904",0.70,0.56,0.00,0.56
16075,"0904",1.35,1.84,0.06,0.74
16077,"0904",0.29,0.87,0.10,0.68
16079,"0904",1.15,1.40,0.13,1.53
16081,"0904",3.78,1.53,0.32,1.21
16083,"0904",1.12,1.41,0.05,0.58
16085,"0904",2.14,1.76,0.16,0.60
16087,"0904",0.92,1.11,0.37,0.74
17001,"0904",1.39,1.92,0.07,0.63
17003,"0904",1.45,1.74,0.29,0.58
17005,"0904",2.64,2.15,0.25,3.88
17007,"0904",1.26,1.54,0.16,0.45
17009,"0904",0.33,2.61,0.00,0.33
17011,"0904",1.18,1.23,0.05,0.54
17013,"0904",0.00,6.25,0.00,0.00
17015,"0904",0.93,1.48,0.00,0.74
17017,"0904",0.81,1.08,0.18,0.54
17019,"0904",1.27,1.62,0.21,0.79
17021,"0904",1.26,1.76,0.00,0.54
17023,"0904",1.33,2.18,0.00,0.28
17025,"0904",1.32,3.50,0.00,1.13
17027,"0904",1.57,2.14,0.06,0.63
17029,"0904",1.19,1.35,0.09,0.52
17031,"0904",1.47,1.94,0.19,0.68
17033,"0904",0.71,1.66,0.00,0.63
17035,"0904",1.75,1.91,0.16,0.64
17037,"0904",1.49,1.67,0.18,0.69
17039,"0904",2.21,2.21,0.26,0.65
17041,"0904",2.29,1.98,0.31,0.61
17043,"0904",1.61,2.14,0.17,0.78
17045,"0904",1.55,1.48,0.08,0.39
17047,"0904",0.39,1.57,0.00,0.00
17049,"0904",1.23,1.89,0.09,0.69
17051,"0904",0.66,1.39,0.00,0.66
17053,"0904",0.35,2.44,0.12,0.81
17055,"0904",1.65,3.17,0.04,0.65
17057,"0904",1.28,1.93,0.40,0.40
17059,"0904",2.23,1.86,0.00,0.00
17061,"0904",1.74,2.01,0.13,0.67
17063,"0904",1.75,1.57,0.65,0.68
17065,"0904",1.88,1.46,0.00,0.21
17067,"0904",0.85,2.16,0.39,0.54
17069,"0904",1.30,2.92,0.65,0.65
17071,"0904",2.46,3.55,0.27,0.27
17073,"0904",2.03,1.97,0.13,1.16
17075,"0904",1.96,0.75,0.20,1.10
17077,"0904",1.12,2.21,0.24,0.94
17079,"0904",0.55,0.82,0.00,0.00
17081,"0904",0.92,1.92,0.17,0.70
17083,"0904",1.28,1.74,0.05,0.78
17085,"0904",2.15,2.29,0.14,2.77
17087,"0904",2.19,1.02,0.00,0.29
17089,"0904",1.50,2.00,0.19,0.64
17091,"0904",1.21,1.61,0.17,0.55
17093,"0904",1.45,1.69,0.08,0.52
17095,"0904",4.72,3.22,0.87,0.89
17097,"0904",1.65,2.20,0.18,0.79
17099,"0904",1.67,1.67,0.14,0.61
17101,"0904",1.75,1.52,0.00,0.82
17103,"0904",1.48,1.14,0.20,0.94
17105,"0904",1.58,1.95,0.21,0.82
17107,"0904",1.07,1.04,0.07,0.60
17109,"0904",1.50,1.50,0.17,0.87
17111,"0904",1.66,2.19,0.18,0.75
17113,"0904",1.62,1.75,0.16,0.84
17115,"0904",1.84,1.59,0.11,0.86
17117,"0904",1.49,2.85,0.13,0.63
17119,"0904",1.35,1.75,0.16,0.76
17121,"0904",1.22,2.12,0.45,0.64
17123,"0904",1.60,1.25,0.18,1.07
17125,"0904",0.52,1.67,0.21,0.21
17127,"0904",1.51,2.69,0.54,1.08
17129,"0904",0.70,1.81,0.28,0.56
17131,"0904",2.81,3.26,0.15,0.52
